cat,name,emoji,portion,carbs,info
GetrÃ¤nke,Apfelsaft,ğŸ§ƒ,"200 ml",22,"Aus 90 ml = 10 g abgeleitet."
GetrÃ¤nke,Orangensaft,ğŸ§ƒ,"200 ml",18,"Aus 110 ml = 10 g abgeleitet."
GetrÃ¤nke,Traubensaft,ğŸ§ƒ,"200 ml",33,"Aus 60 ml = 10 g abgeleitet."
GetrÃ¤nke,Cola,ğŸ¥¤,"330 ml Dose",35,"200 ml â‰ˆ 21 g â†’ 330 ml â‰ˆ 35 g."
GetrÃ¤nke,Milch (3.5%),ğŸ¥›,"200 ml",10,"Milchzucker (Laktose)."
GetrÃ¤nke,Kakao (fertig),ğŸ¥›,"200 ml",18,"Zucker + Laktose."
GetrÃ¤nke,Haferdrink (ungesÃ¼ÃŸt),ğŸ¥›,"200 ml",13,"Aus 150 ml = 10 g abgeleitet."
GetrÃ¤nke,Reisdrink (ungesÃ¼ÃŸt),ğŸ¥›,"200 ml",20,"Aus 100 ml = 10 g abgeleitet."

Obst,Apfel (mittel),ğŸ,"1 StÃ¼ck (~150 g)",20,"Richtwert fÃ¼r Tafelapfel."
Obst,Banane (mittel),ğŸŒ,"1 StÃ¼ck (~120 g)",24,"Reifer = tendenziell mehr KH."
Obst,Weintrauben,ğŸ‡,"1 Hand (~100 g)",16,"SÃ¼ÃŸes Obst, schnell wirksam."
Obst,Erdbeeren,ğŸ“,"groÃŸe Hand (~150 g)",12,"Wasserreich, eher wenig KH."
Obst,Orange (mittel),ğŸŠ,"1 StÃ¼ck (~140 g essbar)",9,"Aus 150 g = 10 g abgeleitet."
Obst,Birne (mittel),ğŸ,"1 StÃ¼ck (~120 g essbar)",13,"Aus klein 90 g = 10 g hochskaliert."

Grundnahrungsmittel,BrÃ¶tchen (Weizen),ğŸ¥¯,"1 StÃ¼ck (~50 g)",25,"BÃ¤ckereibrÃ¶tchen â€“ ohne Belag."
Grundnahrungsmittel,Brezel,ğŸ¥¨,"1 StÃ¼ck (~60 g)",30,"Mehlprodukt, wie Brot."
Grundnahrungsmittel,Toast (Vollkorn),ğŸ,"1 Scheibe (~25 g)",10,"â‰ˆ 1 KE."
Grundnahrungsmittel,Nudeln gekocht,ğŸ,"180 g",54,"Aus 150 g = 45 g skaliert."
Grundnahrungsmittel,Reis gekocht,ğŸš,"150 g",41,"Parboiled als Richtwert."
Grundnahrungsmittel,Kartoffeln gekocht,ğŸ¥”,"200 g",35,"Aus 150 g = 26 g skaliert."
Grundnahrungsmittel,Haferflocken,ğŸ¥£,"30 g (~2 EL)",20,"Aus 15 g = 10 g hochskaliert."

Snacks,Reiswaffeln,ğŸ˜,"3 StÃ¼ck",20,"2 StÃ¼ck â‰ˆ 13 g â†’ 3 StÃ¼ck â‰ˆ 20 g."
Snacks,Salzstangen,ğŸ¥¨,"30 StÃ¼ck",20,"15 StÃ¼ck â‰ˆ 10 g â†’ 30 StÃ¼ck â‰ˆ 20 g."
Snacks,Chips,ğŸŸ,"50 g (kleine TÃ¼te)",20,"25 g â‰ˆ 10 g â†’ 50 g â‰ˆ 20 g."
Snacks,KrÃ¤cker,ğŸ¥¨,"10 StÃ¼ck",20,"5 StÃ¼ck â‰ˆ 10 g â†’ 10 StÃ¼ck â‰ˆ 20 g."
Snacks,MÃ¼sli-Riegel,ğŸ«,"1 Riegel",20,"Richtwert, je Marke variabel."

Eis,Kugel Eis (Vanille),ğŸ¦,"1 Kugel",15,"Milchspeiseeis â€“ Sorte abhÃ¤ngig."
Eis,Fruchteis,ğŸ§,"1 Kugel",20,"Â½ Kugel â‰ˆ 10 g â†’ 1 Kugel â‰ˆ 20 g."
Eis,Eis am Stiel,ğŸ§,"1 StÃ¼ck",10,"Richtwert, GrÃ¶ÃŸe variiert."

Kuchen,Muffin (klein),ğŸ§,"1 StÃ¼ck",30,"Je Rezept stark variabel."
Kuchen,Marmorkuchen,ğŸ°,"1 StÃ¼ck",30,"â…“ StÃ¼ck â‰ˆ 10 g â†’ 1 StÃ¼ck â‰ˆ 30 g."
Kuchen,Butterkuchen,ğŸ°,"1 StÃ¼ck",20,"Â½ StÃ¼ck â‰ˆ 10 g â†’ 1 StÃ¼ck â‰ˆ 20 g."
Kuchen,KÃ¤sekuchen,ğŸ°,"1 StÃ¼ck",30,"â…“ StÃ¼ck â‰ˆ 10 g â†’ 1 StÃ¼ck â‰ˆ 30 g."

SÃ¼ÃŸwaren,GummibÃ¤rchen,ğŸ»,"20 StÃ¼ck",25,"8 StÃ¼ck â‰ˆ 10 g â†’ 20 StÃ¼ck â‰ˆ 25 g."
SÃ¼ÃŸwaren,Smarties,ğŸ¬,"20 StÃ¼ck",15,"13 StÃ¼ck â‰ˆ 10 g â†’ 20 StÃ¼ck â‰ˆ 15 g."
SÃ¼ÃŸwaren,Toffifee,ğŸ¬,"3 StÃ¼ck",15,"2 StÃ¼ck â‰ˆ 10 g â†’ 3 StÃ¼ck â‰ˆ 15 g."
SÃ¼ÃŸwaren,Nimm2,ğŸ¬,"3 StÃ¼ck",15,"2 StÃ¼ck â‰ˆ 10 g â†’ 3 StÃ¼ck â‰ˆ 15 g."

